0.063,0.049,0.067,0.094,0.054,0.027,0.004,0.054,0.054,0.027,0.04,0.04,0.098,0.036,0.054,0.129,0.1115
0.073,0.037,0.064,0.05,0.064,0.082,0.0,0.087,0.046,0.064,0.05,0.027,0.037,0.05,0.078,0.101,0.0881
0.059,0.023,0.036,0.046,0.041,0.018,0.005,0.055,0.032,0.027,0.014,0.105,0.032,0.05,0.123,0.242,0.0921
0.046,0.059,0.073,0.064,0.087,0.059,0.005,0.082,0.068,0.041,0.046,0.027,0.046,0.073,0.059,0.073,0.0939
0.087,0.041,0.078,0.073,0.046,0.068,0.009,0.078,0.064,0.023,0.032,0.036,0.078,0.073,0.036,0.087,0.0926
0.068,0.05,0.05,0.077,0.059,0.045,0.005,0.073,0.05,0.023,0.018,0.041,0.068,0.064,0.059,0.155,0.0955
0.098,0.089,0.036,0.093,0.102,0.04,0.0,0.058,0.04,0.013,0.009,0.036,0.076,0.058,0.049,0.089,0.1142
0.094,0.045,0.027,0.112,0.067,0.049,0.018,0.054,0.031,0.022,0.018,0.027,0.085,0.067,0.04,0.134,0.108
0.109,0.045,0.072,0.091,0.072,0.032,0.0,0.054,0.072,0.036,0.032,0.014,0.068,0.045,0.05,0.109,0.0989
0.188,0.04,0.049,0.107,0.058,0.013,0.009,0.031,0.036,0.013,0.022,0.049,0.098,0.045,0.045,0.085,0.1096
0.114,0.032,0.046,0.064,0.023,0.023,0.005,0.046,0.036,0.014,0.027,0.068,0.082,0.027,0.068,0.233,0.0925
0.073,0.055,0.046,0.064,0.055,0.064,0.0,0.105,0.059,0.027,0.023,0.037,0.05,0.078,0.073,0.101,0.09
0.068,0.059,0.05,0.072,0.077,0.081,0.005,0.068,0.041,0.045,0.045,0.041,0.063,0.045,0.072,0.068,0.1031
0.103,0.058,0.018,0.103,0.054,0.036,0.004,0.067,0.031,0.013,0.009,0.04,0.094,0.054,0.063,0.143,0.1102
0.036,0.018,0.031,0.112,0.045,0.018,0.013,0.054,0.027,0.031,0.013,0.049,0.089,0.063,0.063,0.228,0.11
0.018,0.041,0.055,0.045,0.073,0.095,0.032,0.091,0.032,0.073,0.059,0.041,0.036,0.077,0.064,0.073,0.0953
0.078,0.027,0.041,0.087,0.055,0.037,0.009,0.064,0.037,0.037,0.037,0.032,0.064,0.064,0.05,0.192,0.0916
0.122,0.054,0.077,0.041,0.063,0.059,0.005,0.05,0.036,0.041,0.063,0.063,0.068,0.023,0.063,0.072,0.0991
0.054,0.018,0.045,0.068,0.045,0.068,0.014,0.086,0.036,0.05,0.036,0.063,0.045,0.077,0.091,0.104,0.0974
0.054,0.054,0.059,0.063,0.086,0.054,0.014,0.077,0.05,0.059,0.032,0.041,0.036,0.068,0.077,0.077,0.0986
0.147,0.032,0.051,0.092,0.055,0.023,0.0,0.078,0.051,0.009,0.014,0.023,0.073,0.092,0.032,0.142,0.0863
0.046,0.05,0.055,0.064,0.091,0.105,0.009,0.082,0.046,0.059,0.041,0.027,0.032,0.073,0.068,0.059,0.0942
0.078,0.009,0.092,0.041,0.046,0.106,0.014,0.074,0.065,0.069,0.055,0.051,0.028,0.055,0.078,0.055,0.0825
0.091,0.037,0.064,0.078,0.037,0.037,0.005,0.073,0.087,0.027,0.05,0.041,0.059,0.05,0.082,0.091,0.0915
0.082,0.077,0.054,0.059,0.095,0.041,0.005,0.086,0.036,0.027,0.027,0.041,0.054,0.082,0.045,0.091,0.0987
0.082,0.05,0.036,0.064,0.05,0.041,0.005,0.096,0.027,0.009,0.027,0.059,0.068,0.091,0.059,0.141,0.0932
0.166,0.04,0.045,0.139,0.067,0.022,0.004,0.031,0.063,0.022,0.013,0.013,0.09,0.04,0.049,0.085,0.1092
0.073,0.032,0.077,0.041,0.064,0.059,0.032,0.086,0.059,0.086,0.064,0.036,0.032,0.059,0.073,0.032,0.0965
0.12,0.037,0.074,0.041,0.06,0.028,0.0,0.088,0.06,0.055,0.037,0.032,0.032,0.06,0.074,0.12,0.0832
0.05,0.05,0.041,0.063,0.059,0.077,0.036,0.072,0.041,0.054,0.045,0.045,0.054,0.059,0.063,0.09,0.1028
0.13,0.04,0.049,0.103,0.063,0.009,0.0,0.058,0.054,0.022,0.031,0.049,0.081,0.058,0.076,0.067,0.1093
0.067,0.08,0.053,0.071,0.08,0.022,0.004,0.045,0.067,0.04,0.116,0.045,0.062,0.009,0.093,0.031,0.1141
0.099,0.036,0.059,0.081,0.041,0.014,0.0,0.081,0.041,0.027,0.05,0.05,0.09,0.059,0.063,0.108,0.1025
0.107,0.036,0.058,0.111,0.036,0.004,0.0,0.04,0.058,0.013,0.022,0.049,0.116,0.027,0.062,0.147,0.1127
0.077,0.032,0.05,0.086,0.054,0.059,0.005,0.045,0.059,0.027,0.023,0.054,0.059,0.045,0.086,0.141,0.0973
0.141,0.046,0.119,0.05,0.059,0.046,0.005,0.041,0.091,0.036,0.059,0.046,0.059,0.023,0.055,0.032,0.0921
0.087,0.046,0.087,0.059,0.059,0.023,0.005,0.068,0.082,0.046,0.036,0.041,0.046,0.041,0.078,0.105,0.0925
0.08,0.049,0.045,0.094,0.058,0.036,0.009,0.058,0.036,0.018,0.031,0.058,0.094,0.054,0.058,0.112,0.1123
0.045,0.05,0.05,0.05,0.05,0.068,0.023,0.068,0.054,0.059,0.045,0.059,0.045,0.032,0.099,0.104,0.1026
0.113,0.05,0.068,0.063,0.077,0.036,0.014,0.059,0.059,0.05,0.068,0.05,0.045,0.054,0.077,0.018,0.0985
0.096,0.028,0.041,0.073,0.046,0.023,0.0,0.064,0.037,0.014,0.06,0.064,0.055,0.069,0.073,0.17,0.0878
0.057,0.02,0.0,0.295,0.024,0.0,0.0,0.0,0.0,0.004,0.0,0.012,0.287,0.0,0.016,0.089,0.1964
0.046,0.046,0.059,0.037,0.078,0.041,0.0,0.078,0.046,0.059,0.073,0.059,0.018,0.055,0.105,0.11,0.0909
0.069,0.023,0.009,0.087,0.023,0.037,0.0,0.123,0.014,0.018,0.018,0.037,0.082,0.1,0.059,0.21,0.0911
0.077,0.081,0.059,0.059,0.086,0.072,0.009,0.063,0.059,0.027,0.036,0.036,0.054,0.05,0.054,0.077,0.0995
0.145,0.055,0.095,0.064,0.073,0.009,0.0,0.041,0.068,0.027,0.086,0.045,0.073,0.032,0.045,0.045,0.0958
0.095,0.032,0.109,0.054,0.054,0.059,0.009,0.045,0.063,0.05,0.05,0.054,0.073,0.027,0.05,0.077,0.098
0.105,0.046,0.064,0.073,0.087,0.032,0.005,0.032,0.055,0.027,0.055,0.05,0.041,0.046,0.064,0.128,0.0901
0.187,0.076,0.071,0.085,0.085,0.036,0.004,0.045,0.049,0.036,0.009,0.027,0.094,0.022,0.036,0.027,0.1134
0.096,0.069,0.064,0.05,0.087,0.041,0.005,0.069,0.059,0.037,0.064,0.046,0.032,0.055,0.078,0.059,0.0905
0.138,0.064,0.055,0.06,0.087,0.032,0.009,0.069,0.06,0.037,0.055,0.028,0.032,0.064,0.06,0.064,0.0875
0.118,0.041,0.086,0.064,0.091,0.054,0.005,0.036,0.045,0.032,0.041,0.054,0.059,0.054,0.041,0.082,0.0964
0.091,0.023,0.05,0.082,0.05,0.064,0.0,0.073,0.036,0.032,0.041,0.046,0.068,0.073,0.064,0.114,0.0941
0.077,0.054,0.041,0.104,0.086,0.05,0.0,0.05,0.072,0.027,0.045,0.018,0.045,0.054,0.077,0.1,0.099
0.144,0.05,0.072,0.09,0.045,0.009,0.0,0.054,0.063,0.027,0.059,0.032,0.099,0.023,0.05,0.081,0.1043
0.145,0.045,0.064,0.077,0.041,0.005,0.005,0.05,0.077,0.027,0.104,0.036,0.068,0.023,0.073,0.064,0.096
0.041,0.069,0.051,0.046,0.074,0.11,0.005,0.12,0.037,0.018,0.005,0.037,0.055,0.11,0.041,0.097,0.0848
0.054,0.023,0.05,0.077,0.027,0.023,0.0,0.068,0.05,0.036,0.036,0.059,0.077,0.036,0.095,0.19,0.1014
0.105,0.009,0.073,0.105,0.032,0.009,0.009,0.055,0.082,0.018,0.018,0.05,0.069,0.069,0.069,0.137,0.0911
0.067,0.036,0.036,0.107,0.04,0.013,0.0,0.072,0.04,0.022,0.009,0.045,0.094,0.054,0.072,0.183,0.11
0.177,0.027,0.023,0.082,0.036,0.018,0.005,0.068,0.018,0.023,0.014,0.054,0.082,0.054,0.068,0.154,0.0983
0.126,0.045,0.067,0.081,0.063,0.04,0.004,0.031,0.045,0.018,0.036,0.067,0.081,0.036,0.058,0.094,0.1046
0.171,0.072,0.054,0.104,0.072,0.018,0.005,0.032,0.072,0.009,0.041,0.023,0.081,0.027,0.045,0.072,0.1033
0.068,0.063,0.045,0.077,0.095,0.068,0.009,0.09,0.027,0.032,0.009,0.032,0.063,0.099,0.036,0.086,0.1017
0.122,0.036,0.059,0.095,0.041,0.018,0.005,0.063,0.036,0.009,0.018,0.045,0.108,0.068,0.027,0.149,0.101
0.078,0.046,0.087,0.073,0.068,0.023,0.009,0.068,0.073,0.032,0.023,0.032,0.059,0.068,0.041,0.128,0.0921
0.122,0.032,0.081,0.081,0.045,0.023,0.0,0.041,0.081,0.018,0.045,0.063,0.068,0.036,0.081,0.081,0.0993
0.055,0.059,0.041,0.064,0.073,0.073,0.0,0.078,0.046,0.009,0.046,0.068,0.05,0.082,0.082,0.082,0.0922
0.103,0.054,0.04,0.081,0.049,0.027,0.009,0.076,0.04,0.027,0.027,0.04,0.09,0.054,0.058,0.117,0.1072
0.06,0.033,0.07,0.033,0.065,0.074,0.009,0.121,0.046,0.046,0.079,0.046,0.023,0.116,0.06,0.042,0.0759
0.137,0.041,0.05,0.064,0.078,0.087,0.018,0.069,0.027,0.05,0.032,0.018,0.055,0.069,0.027,0.087,0.0884
0.123,0.023,0.073,0.086,0.036,0.018,0.009,0.068,0.059,0.023,0.045,0.041,0.091,0.068,0.041,0.1,0.096
0.054,0.059,0.045,0.054,0.082,0.059,0.014,0.095,0.041,0.05,0.032,0.05,0.032,0.082,0.086,0.068,0.0984
0.085,0.045,0.067,0.085,0.063,0.027,0.0,0.058,0.058,0.049,0.045,0.036,0.072,0.027,0.076,0.099,0.1078
0.111,0.049,0.04,0.102,0.071,0.044,0.004,0.036,0.027,0.031,0.022,0.044,0.093,0.031,0.058,0.12,0.1163
0.127,0.036,0.086,0.077,0.072,0.023,0.005,0.045,0.072,0.045,0.068,0.045,0.05,0.041,0.072,0.036,0.0997
0.014,0.041,0.068,0.063,0.063,0.045,0.009,0.068,0.063,0.059,0.131,0.059,0.045,0.041,0.104,0.027,0.1013
0.137,0.046,0.091,0.055,0.059,0.077,0.0,0.05,0.05,0.027,0.059,0.055,0.077,0.036,0.041,0.046,0.0942
0.255,0.036,0.077,0.095,0.055,0.018,0.0,0.023,0.082,0.023,0.023,0.027,0.073,0.018,0.055,0.045,0.0952
0.123,0.032,0.123,0.05,0.077,0.045,0.005,0.045,0.077,0.077,0.059,0.027,0.05,0.018,0.054,0.041,0.0967
0.167,0.063,0.077,0.081,0.081,0.014,0.0,0.041,0.063,0.023,0.045,0.032,0.077,0.036,0.041,0.059,0.1018
0.108,0.049,0.072,0.072,0.081,0.045,0.009,0.049,0.04,0.045,0.067,0.04,0.076,0.045,0.045,0.049,0.1046
0.053,0.036,0.031,0.12,0.018,0.031,0.004,0.053,0.036,0.018,0.013,0.031,0.129,0.027,0.049,0.236,0.1144
0.064,0.068,0.068,0.059,0.091,0.077,0.0,0.077,0.041,0.032,0.055,0.027,0.064,0.064,0.032,0.086,0.0944
0.068,0.032,0.041,0.082,0.064,0.064,0.0,0.078,0.018,0.023,0.018,0.037,0.078,0.087,0.032,0.187,0.0917
0.068,0.045,0.077,0.072,0.063,0.041,0.0,0.059,0.068,0.036,0.068,0.05,0.059,0.041,0.082,0.072,0.0986
0.194,0.046,0.055,0.074,0.069,0.032,0.0,0.065,0.06,0.032,0.028,0.014,0.046,0.055,0.051,0.097,0.083
0.046,0.005,0.023,0.105,0.014,0.018,0.014,0.105,0.046,0.018,0.009,0.037,0.073,0.105,0.069,0.224,0.0904
0.062,0.071,0.04,0.089,0.04,0.018,0.004,0.08,0.031,0.0,0.004,0.049,0.125,0.058,0.036,0.179,0.1119
0.017,0.035,0.039,0.07,0.048,0.026,0.009,0.057,0.031,0.039,0.044,0.127,0.066,0.039,0.149,0.074,0.1297
0.064,0.009,0.119,0.064,0.037,0.009,0.009,0.023,0.096,0.041,0.174,0.069,0.055,0.018,0.082,0.041,0.0912
0.187,0.068,0.082,0.055,0.064,0.032,0.023,0.046,0.1,0.041,0.037,0.023,0.046,0.018,0.059,0.027,0.0917
0.125,0.049,0.04,0.098,0.076,0.022,0.009,0.036,0.045,0.04,0.076,0.04,0.063,0.031,0.081,0.058,0.1091
0.116,0.036,0.062,0.102,0.022,0.009,0.0,0.044,0.053,0.009,0.018,0.071,0.12,0.022,0.071,0.129,0.1154
0.089,0.054,0.045,0.098,0.031,0.036,0.0,0.08,0.054,0.022,0.018,0.036,0.112,0.036,0.062,0.116,0.1117
0.101,0.046,0.064,0.069,0.064,0.073,0.014,0.055,0.082,0.046,0.06,0.027,0.032,0.046,0.078,0.055,0.0885
0.066,0.115,0.057,0.08,0.128,0.044,0.004,0.049,0.04,0.018,0.018,0.04,0.08,0.053,0.035,0.053,0.1198
0.09,0.054,0.054,0.077,0.063,0.036,0.014,0.036,0.068,0.018,0.018,0.063,0.054,0.041,0.086,0.126,0.1012
0.05,0.032,0.091,0.073,0.059,0.027,0.0,0.054,0.073,0.036,0.032,0.059,0.063,0.045,0.073,0.136,0.0981
0.054,0.063,0.05,0.077,0.068,0.054,0.0,0.086,0.05,0.023,0.014,0.05,0.072,0.068,0.072,0.099,0.1041
0.022,0.013,0.027,0.099,0.036,0.027,0.009,0.054,0.049,0.04,0.049,0.063,0.058,0.045,0.117,0.184,0.1048
0.064,0.046,0.059,0.046,0.1,0.046,0.005,0.055,0.032,0.046,0.055,0.077,0.018,0.073,0.091,0.096,0.0937
0.151,0.064,0.087,0.037,0.073,0.046,0.014,0.06,0.078,0.046,0.06,0.037,0.041,0.032,0.06,0.027,0.0887
0.072,0.036,0.104,0.023,0.059,0.023,0.009,0.032,0.059,0.036,0.09,0.131,0.041,0.027,0.113,0.045,0.1044
0.109,0.087,0.087,0.041,0.1,0.027,0.005,0.05,0.064,0.041,0.064,0.032,0.046,0.027,0.05,0.077,0.0939
0.027,0.041,0.063,0.072,0.059,0.054,0.009,0.086,0.059,0.045,0.054,0.041,0.059,0.072,0.072,0.086,0.0983
0.041,0.014,0.05,0.064,0.041,0.032,0.005,0.059,0.041,0.032,0.037,0.082,0.046,0.059,0.1,0.205,0.0914
0.205,0.067,0.053,0.098,0.062,0.009,0.0,0.044,0.031,0.018,0.022,0.027,0.125,0.022,0.022,0.08,0.1151
0.094,0.049,0.058,0.085,0.04,0.022,0.009,0.058,0.054,0.036,0.027,0.04,0.094,0.027,0.063,0.134,0.11
0.05,0.018,0.041,0.064,0.023,0.059,0.027,0.1,0.041,0.054,0.086,0.054,0.059,0.073,0.082,0.073,0.097
0.145,0.041,0.1,0.072,0.077,0.009,0.005,0.05,0.054,0.027,0.027,0.05,0.077,0.063,0.027,0.077,0.0986
0.131,0.063,0.036,0.095,0.068,0.018,0.0,0.063,0.05,0.018,0.014,0.027,0.077,0.05,0.063,0.126,0.104
0.069,0.041,0.088,0.037,0.092,0.074,0.0,0.069,0.065,0.065,0.092,0.051,0.009,0.055,0.088,0.023,0.083
0.068,0.063,0.068,0.063,0.068,0.041,0.009,0.059,0.068,0.023,0.023,0.068,0.059,0.05,0.081,0.09,0.1035
0.027,0.041,0.059,0.059,0.086,0.091,0.018,0.086,0.045,0.073,0.054,0.045,0.023,0.077,0.086,0.032,0.0975
0.113,0.045,0.064,0.068,0.05,0.018,0.005,0.073,0.054,0.027,0.023,0.045,0.073,0.054,0.059,0.132,0.097
0.092,0.028,0.069,0.055,0.079,0.046,0.009,0.055,0.06,0.037,0.06,0.055,0.014,0.079,0.074,0.106,0.0799
0.113,0.05,0.054,0.072,0.045,0.018,0.0,0.072,0.059,0.036,0.032,0.041,0.072,0.032,0.081,0.122,0.1025
0.037,0.023,0.064,0.046,0.059,0.059,0.0,0.105,0.032,0.055,0.059,0.064,0.037,0.087,0.087,0.096,0.0895
0.027,0.077,0.1,0.045,0.086,0.054,0.05,0.032,0.127,0.077,0.086,0.018,0.009,0.014,0.073,0.027,0.0973
0.054,0.063,0.045,0.045,0.072,0.077,0.009,0.108,0.018,0.027,0.023,0.068,0.063,0.095,0.059,0.072,0.1015
0.099,0.018,0.036,0.108,0.027,0.005,0.005,0.05,0.041,0.014,0.018,0.054,0.095,0.05,0.068,0.212,0.1018
0.096,0.059,0.077,0.05,0.059,0.055,0.005,0.064,0.041,0.032,0.041,0.032,0.087,0.036,0.027,0.146,0.094
0.045,0.023,0.054,0.082,0.045,0.064,0.005,0.091,0.045,0.041,0.041,0.05,0.064,0.082,0.077,0.095,0.0968
0.087,0.041,0.046,0.077,0.059,0.05,0.005,0.064,0.059,0.023,0.027,0.046,0.05,0.064,0.077,0.132,0.0933
0.096,0.041,0.11,0.078,0.055,0.027,0.005,0.046,0.096,0.018,0.059,0.037,0.073,0.05,0.037,0.082,0.0912
0.138,0.053,0.071,0.116,0.062,0.004,0.004,0.053,0.062,0.018,0.013,0.027,0.12,0.049,0.031,0.062,0.1159
0.05,0.063,0.032,0.077,0.077,0.045,0.005,0.072,0.041,0.018,0.014,0.059,0.054,0.072,0.081,0.14,0.1006
0.093,0.088,0.018,0.115,0.097,0.031,0.0,0.066,0.022,0.013,0.009,0.018,0.102,0.066,0.035,0.106,0.1201
0.103,0.058,0.063,0.089,0.067,0.054,0.009,0.067,0.036,0.027,0.018,0.031,0.112,0.058,0.018,0.08,0.1111
0.073,0.032,0.087,0.064,0.055,0.037,0.009,0.059,0.101,0.041,0.073,0.055,0.027,0.05,0.101,0.046,0.0895
0.071,0.027,0.036,0.112,0.045,0.013,0.0,0.049,0.031,0.018,0.009,0.058,0.098,0.045,0.071,0.205,0.1116
0.041,0.018,0.045,0.095,0.045,0.027,0.005,0.068,0.036,0.014,0.005,0.059,0.082,0.086,0.059,0.217,0.0984
0.08,0.045,0.089,0.085,0.076,0.018,0.004,0.067,0.054,0.045,0.009,0.045,0.085,0.058,0.049,0.08,0.1107
0.201,0.041,0.032,0.087,0.037,0.041,0.005,0.068,0.041,0.018,0.009,0.027,0.082,0.05,0.046,0.123,0.0917
0.032,0.045,0.023,0.055,0.032,0.018,0.005,0.127,0.018,0.023,0.009,0.059,0.073,0.095,0.073,0.218,0.0951
0.219,0.045,0.067,0.103,0.031,0.009,0.0,0.045,0.049,0.018,0.027,0.031,0.134,0.013,0.031,0.067,0.1118
0.16,0.041,0.087,0.055,0.073,0.023,0.014,0.046,0.064,0.059,0.068,0.027,0.041,0.032,0.055,0.064,0.092
0.032,0.014,0.059,0.064,0.059,0.032,0.014,0.087,0.037,0.046,0.032,0.055,0.046,0.101,0.064,0.169,0.0898
0.05,0.045,0.077,0.072,0.072,0.036,0.009,0.063,0.072,0.036,0.086,0.045,0.054,0.063,0.063,0.054,0.099
0.083,0.023,0.097,0.055,0.069,0.042,0.0,0.083,0.069,0.046,0.088,0.028,0.042,0.083,0.046,0.065,0.0803
0.11,0.028,0.06,0.064,0.037,0.055,0.005,0.083,0.064,0.032,0.041,0.05,0.05,0.064,0.083,0.087,0.0878
0.128,0.046,0.083,0.06,0.078,0.064,0.005,0.041,0.055,0.014,0.037,0.064,0.055,0.064,0.046,0.073,0.0877
0.068,0.027,0.018,0.117,0.063,0.05,0.0,0.05,0.032,0.018,0.027,0.045,0.063,0.068,0.077,0.176,0.1008
0.069,0.032,0.032,0.073,0.041,0.092,0.0,0.101,0.009,0.018,0.018,0.037,0.087,0.096,0.027,0.179,0.0885
0.086,0.072,0.086,0.054,0.104,0.063,0.014,0.063,0.059,0.068,0.032,0.018,0.05,0.041,0.05,0.041,0.1041
0.127,0.059,0.077,0.068,0.073,0.05,0.009,0.046,0.077,0.036,0.05,0.032,0.055,0.032,0.059,0.055,0.0944
0.018,0.068,0.036,0.036,0.068,0.068,0.009,0.091,0.041,0.032,0.077,0.082,0.032,0.068,0.109,0.068,0.0977
0.191,0.023,0.068,0.095,0.032,0.027,0.005,0.054,0.068,0.018,0.023,0.041,0.091,0.05,0.054,0.064,0.0973
0.099,0.032,0.05,0.081,0.054,0.023,0.005,0.05,0.054,0.027,0.027,0.077,0.05,0.05,0.104,0.117,0.1022
0.078,0.064,0.05,0.037,0.073,0.06,0.005,0.096,0.041,0.05,0.064,0.032,0.037,0.064,0.069,0.092,0.0883
0.127,0.036,0.05,0.091,0.068,0.018,0.0,0.036,0.036,0.009,0.045,0.055,0.073,0.059,0.05,0.15,0.0959
0.04,0.027,0.049,0.094,0.045,0.004,0.0,0.085,0.031,0.022,0.022,0.071,0.094,0.08,0.076,0.147,0.1119
0.158,0.045,0.054,0.108,0.059,0.023,0.005,0.054,0.068,0.023,0.032,0.018,0.081,0.05,0.05,0.072,0.1004
0.131,0.05,0.063,0.068,0.05,0.032,0.009,0.063,0.059,0.041,0.036,0.045,0.072,0.032,0.072,0.077,0.1023
0.071,0.044,0.022,0.12,0.044,0.009,0.0,0.058,0.044,0.018,0.027,0.044,0.093,0.044,0.084,0.16,0.1166
0.1,0.05,0.05,0.064,0.055,0.041,0.0,0.091,0.046,0.018,0.023,0.05,0.068,0.073,0.064,0.114,0.0936
0.036,0.054,0.045,0.067,0.054,0.04,0.0,0.081,0.049,0.045,0.054,0.054,0.063,0.031,0.103,0.117,0.1063
0.115,0.067,0.031,0.089,0.049,0.04,0.018,0.062,0.049,0.013,0.004,0.062,0.093,0.049,0.075,0.067,0.1175
0.067,0.049,0.044,0.129,0.058,0.018,0.004,0.049,0.058,0.027,0.018,0.018,0.111,0.035,0.049,0.151,0.1174
0.014,0.041,0.068,0.018,0.055,0.082,0.059,0.078,0.037,0.082,0.068,0.046,0.037,0.068,0.041,0.114,0.0915
0.207,0.063,0.054,0.099,0.09,0.027,0.005,0.045,0.054,0.027,0.009,0.014,0.077,0.05,0.036,0.041,0.1039
0.096,0.036,0.068,0.077,0.073,0.045,0.005,0.036,0.068,0.036,0.073,0.05,0.041,0.041,0.086,0.073,0.095
0.095,0.041,0.05,0.072,0.068,0.063,0.014,0.063,0.05,0.05,0.027,0.041,0.05,0.05,0.077,0.091,0.0985
0.179,0.036,0.09,0.117,0.072,0.018,0.004,0.027,0.067,0.027,0.018,0.022,0.103,0.04,0.022,0.049,0.1081
0.099,0.063,0.059,0.077,0.09,0.05,0.0,0.068,0.059,0.045,0.027,0.023,0.05,0.054,0.068,0.068,0.1001
0.136,0.032,0.073,0.077,0.045,0.032,0.0,0.063,0.063,0.027,0.023,0.05,0.077,0.05,0.068,0.086,0.0979
0.169,0.059,0.078,0.069,0.087,0.059,0.0,0.059,0.059,0.027,0.023,0.027,0.059,0.059,0.037,0.037,0.09
0.094,0.036,0.063,0.103,0.054,0.009,0.009,0.054,0.063,0.022,0.049,0.045,0.085,0.058,0.058,0.09,0.1077
0.063,0.059,0.032,0.032,0.068,0.032,0.014,0.086,0.036,0.036,0.027,0.108,0.018,0.072,0.135,0.081,0.1036
0.174,0.071,0.049,0.098,0.085,0.022,0.004,0.049,0.054,0.027,0.027,0.027,0.08,0.04,0.054,0.027,0.1115
0.107,0.067,0.036,0.094,0.045,0.022,0.018,0.085,0.049,0.027,0.013,0.022,0.107,0.054,0.04,0.103,0.1119
0.157,0.085,0.085,0.058,0.108,0.045,0.009,0.045,0.058,0.049,0.036,0.018,0.063,0.027,0.031,0.018,0.1046
0.005,0.041,0.059,0.032,0.064,0.092,0.005,0.119,0.041,0.055,0.069,0.059,0.027,0.092,0.096,0.055,0.0895
0.116,0.009,0.053,0.111,0.031,0.013,0.0,0.049,0.009,0.013,0.053,0.071,0.133,0.062,0.036,0.125,0.1148
0.045,0.063,0.054,0.085,0.076,0.013,0.004,0.072,0.067,0.022,0.049,0.054,0.063,0.067,0.085,0.072,0.1066
0.086,0.054,0.091,0.072,0.072,0.032,0.014,0.032,0.104,0.027,0.054,0.063,0.041,0.032,0.091,0.036,0.0986
0.247,0.055,0.069,0.069,0.064,0.018,0.009,0.046,0.064,0.023,0.032,0.032,0.06,0.041,0.041,0.041,0.0883
0.197,0.05,0.06,0.096,0.064,0.018,0.0,0.041,0.078,0.005,0.046,0.018,0.069,0.05,0.041,0.078,0.0885
0.072,0.058,0.054,0.063,0.076,0.072,0.004,0.081,0.022,0.045,0.022,0.045,0.076,0.058,0.054,0.09,0.105
0.069,0.037,0.101,0.05,0.064,0.041,0.005,0.069,0.073,0.041,0.064,0.055,0.046,0.06,0.064,0.073,0.0878
0.041,0.018,0.063,0.063,0.05,0.059,0.023,0.05,0.05,0.068,0.095,0.063,0.045,0.041,0.09,0.081,0.1021
0.08,0.027,0.036,0.125,0.04,0.022,0.004,0.063,0.036,0.013,0.013,0.04,0.112,0.067,0.049,0.161,0.1115
0.081,0.049,0.067,0.09,0.076,0.022,0.009,0.063,0.045,0.036,0.049,0.036,0.09,0.063,0.036,0.081,0.1085
0.091,0.041,0.073,0.059,0.091,0.1,0.009,0.068,0.041,0.064,0.032,0.023,0.041,0.059,0.046,0.068,0.094
0.104,0.036,0.045,0.072,0.063,0.023,0.005,0.05,0.032,0.036,0.005,0.059,0.059,0.05,0.077,0.185,0.1012
0.0,0.023,0.086,0.027,0.027,0.09,0.054,0.104,0.063,0.054,0.0,0.1,0.041,0.109,0.081,0.041,0.0997
0.136,0.027,0.114,0.059,0.055,0.027,0.014,0.045,0.082,0.059,0.05,0.032,0.068,0.027,0.041,0.068,0.0947
0.146,0.084,0.066,0.075,0.058,0.022,0.004,0.058,0.058,0.018,0.022,0.04,0.115,0.018,0.04,0.058,0.1182
0.101,0.05,0.082,0.032,0.06,0.069,0.018,0.06,0.069,0.05,0.087,0.05,0.041,0.037,0.069,0.037,0.0883
0.118,0.018,0.072,0.086,0.036,0.014,0.0,0.077,0.059,0.027,0.041,0.054,0.086,0.063,0.068,0.082,0.0989
0.085,0.054,0.067,0.054,0.085,0.04,0.018,0.049,0.045,0.063,0.063,0.054,0.045,0.036,0.076,0.058,0.1055
0.055,0.027,0.045,0.077,0.041,0.027,0.0,0.1,0.041,0.041,0.027,0.041,0.068,0.073,0.073,0.168,0.0959
0.121,0.049,0.067,0.094,0.058,0.009,0.004,0.045,0.058,0.022,0.022,0.049,0.094,0.036,0.054,0.107,0.1105
0.145,0.05,0.063,0.091,0.05,0.027,0.005,0.059,0.063,0.018,0.023,0.023,0.091,0.045,0.036,0.113,0.099
0.087,0.059,0.087,0.032,0.046,0.027,0.0,0.091,0.078,0.037,0.041,0.05,0.059,0.041,0.078,0.096,0.0907
0.04,0.058,0.031,0.084,0.08,0.102,0.004,0.058,0.0,0.04,0.027,0.04,0.093,0.04,0.049,0.138,0.1157
0.086,0.009,0.032,0.108,0.014,0.027,0.0,0.077,0.036,0.023,0.018,0.045,0.099,0.059,0.077,0.189,0.103
0.096,0.046,0.1,0.055,0.082,0.027,0.0,0.068,0.082,0.046,0.05,0.05,0.041,0.059,0.073,0.032,0.094
0.131,0.041,0.054,0.095,0.023,0.014,0.0,0.068,0.063,0.023,0.032,0.027,0.099,0.027,0.059,0.144,0.1016
0.136,0.032,0.136,0.095,0.05,0.018,0.0,0.023,0.141,0.018,0.032,0.036,0.073,0.027,0.055,0.032,0.0954
0.086,0.018,0.091,0.077,0.059,0.045,0.0,0.05,0.077,0.05,0.055,0.05,0.05,0.041,0.086,0.068,0.0961
0.158,0.036,0.081,0.072,0.077,0.023,0.005,0.041,0.059,0.045,0.036,0.059,0.05,0.041,0.077,0.041,0.101
