0.042,0.026,0.068,0.042,0.072,0.06,0.0,0.053,0.045,0.049,0.064,0.045,0.019,0.049,0.076,0.042,0.1298,0.1181
0.027,0.042,0.083,0.042,0.076,0.053,0.011,0.03,0.076,0.064,0.11,0.027,0.019,0.008,0.072,0.015,0.1382,0.1069
0.035,0.054,0.077,0.019,0.046,0.097,0.015,0.077,0.066,0.042,0.07,0.027,0.039,0.042,0.042,0.019,0.1258,0.1056
0.046,0.042,0.069,0.023,0.073,0.081,0.012,0.05,0.054,0.061,0.081,0.042,0.008,0.027,0.077,0.019,0.1291,0.1074
0.045,0.032,0.077,0.037,0.057,0.089,0.004,0.069,0.073,0.024,0.093,0.02,0.012,0.073,0.041,0.061,0.0976,0.0949
0.023,0.038,0.073,0.019,0.038,0.053,0.008,0.084,0.053,0.042,0.076,0.046,0.038,0.05,0.061,0.057,0.1245,0.1158
0.023,0.045,0.071,0.011,0.056,0.083,0.011,0.075,0.038,0.06,0.06,0.049,0.034,0.038,0.06,0.034,0.1339,0.1194
0.071,0.022,0.052,0.049,0.045,0.03,0.007,0.06,0.034,0.03,0.056,0.06,0.045,0.06,0.063,0.06,0.1425,0.1147
0.019,0.026,0.06,0.041,0.023,0.045,0.023,0.075,0.068,0.041,0.045,0.056,0.038,0.053,0.083,0.053,0.141,0.1127
0.067,0.045,0.063,0.041,0.067,0.026,0.004,0.049,0.049,0.034,0.049,0.056,0.037,0.037,0.071,0.049,0.148,0.1088
0.039,0.039,0.058,0.035,0.047,0.074,0.004,0.105,0.047,0.031,0.043,0.023,0.039,0.081,0.039,0.07,0.1175,0.1105
0.064,0.034,0.079,0.038,0.049,0.041,0.004,0.057,0.049,0.03,0.057,0.045,0.049,0.049,0.041,0.064,0.1312,0.1192
0.03,0.041,0.074,0.037,0.063,0.056,0.0,0.056,0.034,0.037,0.041,0.037,0.052,0.041,0.037,0.104,0.1367,0.1224
0.031,0.035,0.069,0.027,0.065,0.111,0.012,0.073,0.042,0.069,0.069,0.019,0.023,0.046,0.05,0.023,0.1257,0.1108
0.047,0.062,0.07,0.023,0.109,0.109,0.0,0.062,0.031,0.043,0.058,0.023,0.016,0.062,0.031,0.027,0.1256,0.1019
0.049,0.046,0.068,0.049,0.068,0.076,0.004,0.061,0.061,0.042,0.046,0.011,0.034,0.046,0.046,0.049,0.1296,0.1142
0.012,0.048,0.072,0.012,0.056,0.144,0.008,0.088,0.064,0.048,0.064,0.02,0.012,0.056,0.052,0.04,0.1057,0.0988
0.055,0.027,0.105,0.027,0.055,0.031,0.012,0.039,0.094,0.047,0.101,0.039,0.016,0.031,0.058,0.039,0.1153,0.1093
0.02,0.036,0.052,0.028,0.06,0.116,0.008,0.096,0.044,0.04,0.04,0.024,0.012,0.088,0.048,0.084,0.1079,0.0968
0.042,0.019,0.042,0.042,0.046,0.065,0.011,0.077,0.027,0.057,0.08,0.019,0.031,0.057,0.05,0.096,0.1214,0.1161
0.023,0.064,0.053,0.056,0.113,0.098,0.008,0.053,0.03,0.045,0.03,0.015,0.026,0.068,0.03,0.038,0.1469,0.1059
0.067,0.044,0.074,0.026,0.044,0.048,0.007,0.059,0.052,0.044,0.037,0.041,0.048,0.022,0.059,0.063,0.1414,0.1212
0.031,0.042,0.081,0.015,0.061,0.031,0.012,0.05,0.054,0.042,0.104,0.054,0.027,0.038,0.054,0.069,0.1252,0.1106
0.004,0.027,0.072,0.011,0.065,0.072,0.023,0.053,0.038,0.084,0.084,0.057,0.008,0.034,0.08,0.046,0.1357,0.109
0.048,0.041,0.045,0.056,0.048,0.041,0.011,0.052,0.067,0.037,0.026,0.045,0.026,0.037,0.089,0.071,0.1449,0.1146
0.046,0.058,0.065,0.027,0.085,0.058,0.004,0.058,0.038,0.035,0.062,0.031,0.027,0.054,0.038,0.081,0.125,0.1093
0.034,0.049,0.038,0.064,0.038,0.094,0.023,0.06,0.071,0.015,0.019,0.038,0.041,0.06,0.064,0.041,0.1394,0.1118
0.008,0.031,0.09,0.031,0.07,0.086,0.008,0.062,0.07,0.047,0.043,0.039,0.016,0.062,0.058,0.055,0.1198,0.1051
0.042,0.038,0.062,0.031,0.081,0.108,0.019,0.058,0.038,0.046,0.031,0.046,0.012,0.073,0.05,0.031,0.1266,0.1075
0.038,0.027,0.072,0.046,0.061,0.023,0.008,0.03,0.061,0.023,0.084,0.068,0.019,0.049,0.072,0.076,0.1262,0.117
0.082,0.026,0.067,0.056,0.037,0.022,0.007,0.037,0.056,0.015,0.03,0.056,0.052,0.041,0.052,0.104,0.1366,0.1225
0.093,0.026,0.067,0.044,0.052,0.022,0.004,0.056,0.041,0.044,0.067,0.041,0.044,0.041,0.056,0.041,0.1406,0.1221
0.059,0.074,0.03,0.03,0.071,0.078,0.03,0.037,0.037,0.033,0.037,0.048,0.026,0.03,0.056,0.063,0.1426,0.1182
0.105,0.056,0.086,0.045,0.075,0.026,0.0,0.034,0.071,0.022,0.045,0.03,0.037,0.03,0.041,0.041,0.1354,0.1207
0.073,0.046,0.077,0.035,0.069,0.038,0.008,0.065,0.069,0.031,0.042,0.038,0.023,0.065,0.054,0.031,0.1275,0.1085
0.048,0.04,0.026,0.059,0.048,0.048,0.011,0.066,0.026,0.029,0.022,0.029,0.052,0.055,0.044,0.129,0.1405,0.1272
0.084,0.046,0.042,0.058,0.058,0.035,0.008,0.065,0.054,0.027,0.027,0.012,0.038,0.054,0.042,0.115,0.1316,0.1053
0.081,0.04,0.026,0.051,0.062,0.033,0.011,0.044,0.015,0.026,0.018,0.062,0.044,0.051,0.066,0.099,0.1537,0.1175
0.051,0.033,0.077,0.04,0.044,0.026,0.0,0.066,0.04,0.029,0.044,0.044,0.066,0.044,0.04,0.084,0.1405,0.1291
0.158,0.064,0.056,0.056,0.068,0.034,0.008,0.041,0.056,0.008,0.03,0.023,0.053,0.045,0.023,0.026,0.1353,0.1154
0.1,0.054,0.065,0.042,0.054,0.031,0.0,0.077,0.065,0.023,0.034,0.015,0.042,0.054,0.038,0.069,0.1272,0.1108
0.041,0.026,0.052,0.044,0.033,0.011,0.007,0.048,0.055,0.041,0.078,0.078,0.033,0.022,0.115,0.052,0.1543,0.1101
0.02,0.032,0.087,0.012,0.051,0.087,0.016,0.075,0.067,0.051,0.075,0.04,0.012,0.059,0.055,0.047,0.1088,0.1036
0.118,0.03,0.061,0.057,0.065,0.076,0.004,0.061,0.034,0.03,0.004,0.015,0.049,0.072,0.015,0.065,0.1304,0.1143
0.062,0.047,0.037,0.069,0.073,0.055,0.007,0.055,0.033,0.022,0.022,0.037,0.044,0.066,0.047,0.051,0.1469,0.1267
0.086,0.047,0.066,0.023,0.055,0.066,0.008,0.066,0.055,0.043,0.055,0.027,0.027,0.039,0.051,0.063,0.1242,0.098
0.046,0.057,0.03,0.023,0.049,0.099,0.027,0.068,0.038,0.042,0.046,0.042,0.023,0.042,0.064,0.061,0.1274,0.1177
0.03,0.034,0.072,0.023,0.064,0.068,0.023,0.072,0.045,0.075,0.068,0.034,0.019,0.053,0.057,0.015,0.1317,0.1174
0.046,0.042,0.092,0.015,0.061,0.046,0.015,0.061,0.069,0.069,0.088,0.034,0.019,0.027,0.069,0.008,0.1303,0.1072
0.019,0.027,0.093,0.012,0.054,0.05,0.008,0.07,0.058,0.066,0.112,0.039,0.019,0.039,0.062,0.043,0.1167,0.1133
0.038,0.049,0.072,0.027,0.072,0.057,0.008,0.068,0.065,0.072,0.083,0.023,0.015,0.027,0.076,0.004,0.1338,0.1109
0.116,0.052,0.067,0.041,0.086,0.019,0.011,0.034,0.056,0.052,0.056,0.026,0.019,0.026,0.056,0.026,0.1361,0.1205
0.042,0.031,0.088,0.034,0.084,0.057,0.011,0.046,0.042,0.046,0.08,0.042,0.031,0.065,0.027,0.034,0.1302,0.1084
0.059,0.028,0.063,0.02,0.047,0.099,0.004,0.095,0.043,0.059,0.067,0.02,0.02,0.063,0.055,0.043,0.11,0.1034
0.04,0.044,0.064,0.024,0.04,0.092,0.016,0.08,0.076,0.028,0.064,0.044,0.016,0.064,0.068,0.036,0.113,0.095
0.026,0.056,0.071,0.045,0.052,0.045,0.022,0.052,0.075,0.037,0.09,0.03,0.045,0.034,0.049,0.015,0.1443,0.1101
0.054,0.035,0.093,0.027,0.054,0.039,0.031,0.035,0.077,0.054,0.128,0.035,0.023,0.035,0.039,0.012,0.126,0.1033
0.034,0.034,0.045,0.045,0.064,0.071,0.03,0.067,0.022,0.064,0.071,0.022,0.037,0.067,0.03,0.041,0.1403,0.1144
0.044,0.033,0.065,0.058,0.04,0.018,0.004,0.051,0.065,0.033,0.08,0.04,0.051,0.025,0.069,0.047,0.1442,0.1336
0.046,0.038,0.073,0.023,0.061,0.081,0.004,0.058,0.05,0.05,0.084,0.05,0.023,0.038,0.069,0.015,0.13,0.1062
0.004,0.042,0.031,0.019,0.062,0.1,0.027,0.089,0.019,0.062,0.046,0.05,0.012,0.077,0.073,0.054,0.1363,0.0959
0.012,0.023,0.051,0.039,0.043,0.132,0.0,0.086,0.047,0.058,0.074,0.035,0.019,0.047,0.089,0.019,0.1232,0.1032
0.019,0.023,0.065,0.019,0.057,0.061,0.008,0.076,0.027,0.061,0.053,0.065,0.023,0.057,0.084,0.061,0.1404,0.1042
0.082,0.056,0.07,0.063,0.085,0.048,0.0,0.037,0.063,0.026,0.022,0.015,0.041,0.037,0.037,0.056,0.1423,0.1205
0.077,0.044,0.073,0.016,0.073,0.081,0.016,0.036,0.061,0.04,0.145,0.032,0.004,0.04,0.04,0.024,0.1017,0.0944
0.039,0.016,0.07,0.027,0.027,0.093,0.012,0.089,0.058,0.062,0.07,0.035,0.027,0.05,0.07,0.027,0.1196,0.1077
0.051,0.051,0.051,0.054,0.047,0.044,0.015,0.044,0.058,0.033,0.044,0.04,0.051,0.022,0.065,0.054,0.154,0.1233
0.05,0.032,0.039,0.075,0.039,0.039,0.018,0.039,0.057,0.039,0.025,0.032,0.054,0.025,0.068,0.079,0.1548,0.1343
0.015,0.05,0.054,0.012,0.073,0.081,0.027,0.065,0.038,0.081,0.123,0.031,0.004,0.031,0.073,0.008,0.1288,0.1083
0.063,0.037,0.049,0.034,0.037,0.063,0.041,0.06,0.045,0.06,0.056,0.037,0.037,0.041,0.052,0.03,0.1409,0.1162
0.176,0.034,0.084,0.034,0.054,0.054,0.004,0.023,0.054,0.034,0.038,0.038,0.042,0.015,0.038,0.038,0.125,0.1133
0.07,0.022,0.066,0.044,0.044,0.044,0.015,0.062,0.029,0.048,0.048,0.044,0.059,0.051,0.037,0.048,0.1443,0.1268
0.028,0.031,0.114,0.008,0.055,0.067,0.008,0.063,0.091,0.067,0.106,0.035,0.008,0.028,0.071,0.004,0.1142,0.1023
0.141,0.063,0.071,0.033,0.078,0.019,0.007,0.037,0.048,0.037,0.033,0.026,0.041,0.022,0.033,0.048,0.1379,0.122
0.03,0.034,0.061,0.015,0.08,0.11,0.042,0.053,0.027,0.091,0.061,0.027,0.008,0.046,0.042,0.03,0.1297,0.1126
0.07,0.046,0.05,0.027,0.046,0.07,0.027,0.073,0.054,0.043,0.066,0.031,0.023,0.054,0.05,0.039,0.1244,0.1063
0.063,0.033,0.045,0.037,0.041,0.048,0.03,0.052,0.033,0.045,0.071,0.056,0.037,0.045,0.063,0.041,0.1412,0.1182
0.034,0.034,0.06,0.034,0.045,0.049,0.023,0.057,0.053,0.042,0.072,0.045,0.03,0.049,0.057,0.068,0.13,0.118
0.078,0.034,0.041,0.045,0.056,0.06,0.004,0.075,0.026,0.049,0.045,0.022,0.041,0.052,0.052,0.063,0.1334,0.1242
0.116,0.011,0.045,0.06,0.011,0.011,0.004,0.049,0.049,0.011,0.026,0.06,0.056,0.037,0.075,0.123,0.1362,0.1202
0.127,0.019,0.045,0.06,0.06,0.071,0.0,0.052,0.011,0.03,0.015,0.034,0.052,0.064,0.03,0.075,0.1307,0.1245
0.035,0.02,0.086,0.031,0.039,0.028,0.004,0.067,0.075,0.031,0.098,0.055,0.024,0.059,0.067,0.063,0.118,0.1
0.049,0.03,0.037,0.034,0.064,0.056,0.007,0.075,0.011,0.052,0.052,0.06,0.026,0.06,0.079,0.052,0.1429,0.1115
0.054,0.023,0.069,0.035,0.069,0.081,0.012,0.05,0.05,0.058,0.073,0.038,0.012,0.046,0.065,0.031,0.1256,0.1083
0.062,0.015,0.05,0.023,0.023,0.015,0.019,0.077,0.035,0.038,0.085,0.069,0.027,0.065,0.073,0.089,0.122,0.1122
0.011,0.056,0.041,0.041,0.079,0.086,0.004,0.067,0.026,0.037,0.045,0.041,0.034,0.06,0.06,0.056,0.1449,0.1094
0.011,0.057,0.057,0.015,0.084,0.076,0.042,0.046,0.031,0.065,0.076,0.05,0.015,0.053,0.042,0.038,0.1387,0.1008
0.019,0.023,0.053,0.023,0.049,0.068,0.023,0.057,0.026,0.057,0.075,0.094,0.019,0.049,0.105,0.011,0.1461,0.1043
0.052,0.048,0.067,0.016,0.063,0.139,0.02,0.071,0.048,0.036,0.048,0.04,0.02,0.071,0.036,0.016,0.1148,0.0956
0.008,0.02,0.036,0.012,0.032,0.146,0.032,0.107,0.036,0.087,0.067,0.032,0.0,0.059,0.091,0.024,0.1142,0.0995
0.043,0.043,0.094,0.027,0.059,0.063,0.02,0.063,0.098,0.055,0.059,0.024,0.008,0.043,0.063,0.02,0.1207,0.0977
0.031,0.066,0.055,0.019,0.058,0.117,0.016,0.082,0.058,0.035,0.043,0.023,0.023,0.058,0.047,0.043,0.1173,0.1071
0.019,0.041,0.063,0.037,0.063,0.071,0.019,0.059,0.041,0.063,0.048,0.03,0.033,0.037,0.056,0.059,0.1409,0.1196
0.031,0.051,0.062,0.023,0.082,0.144,0.008,0.055,0.047,0.055,0.093,0.023,0.008,0.035,0.055,0.004,0.1134,0.1118
0.047,0.043,0.079,0.008,0.051,0.063,0.028,0.059,0.067,0.067,0.142,0.024,0.012,0.028,0.051,0.016,0.1121,0.1036
0.054,0.035,0.07,0.019,0.077,0.104,0.012,0.066,0.031,0.066,0.046,0.035,0.012,0.054,0.05,0.039,0.1227,0.1073
0.016,0.019,0.055,0.023,0.027,0.078,0.016,0.055,0.047,0.035,0.101,0.066,0.023,0.043,0.078,0.094,0.1198,0.1049
0.083,0.038,0.068,0.053,0.071,0.053,0.011,0.034,0.056,0.038,0.049,0.038,0.03,0.041,0.053,0.034,0.1367,0.1153
0.096,0.044,0.063,0.041,0.07,0.048,0.011,0.044,0.037,0.041,0.041,0.037,0.041,0.041,0.041,0.041,0.1426,0.1213
0.041,0.041,0.044,0.022,0.063,0.099,0.026,0.055,0.022,0.066,0.044,0.052,0.026,0.033,0.07,0.029,0.1425,0.1243
0.065,0.054,0.046,0.042,0.065,0.115,0.012,0.065,0.046,0.023,0.027,0.031,0.031,0.065,0.046,0.031,0.1303,0.1062
0.098,0.041,0.06,0.034,0.075,0.056,0.019,0.026,0.034,0.049,0.086,0.041,0.026,0.03,0.045,0.026,0.1341,0.1191
0.056,0.049,0.049,0.056,0.067,0.049,0.0,0.064,0.056,0.03,0.037,0.034,0.034,0.052,0.071,0.041,0.1447,0.1107
0.037,0.041,0.074,0.022,0.067,0.059,0.0,0.074,0.033,0.059,0.067,0.037,0.037,0.041,0.056,0.033,0.1347,0.1281
0.103,0.057,0.092,0.015,0.077,0.065,0.011,0.057,0.065,0.054,0.027,0.027,0.023,0.034,0.042,0.011,0.1299,0.1082
0.09,0.037,0.071,0.041,0.064,0.064,0.007,0.034,0.041,0.03,0.064,0.045,0.045,0.037,0.041,0.034,0.1362,0.1177
0.031,0.027,0.07,0.027,0.043,0.073,0.012,0.085,0.062,0.058,0.073,0.027,0.019,0.054,0.066,0.043,0.1186,0.1123
0.062,0.033,0.044,0.044,0.051,0.036,0.018,0.051,0.022,0.051,0.036,0.069,0.047,0.036,0.08,0.044,0.1657,0.108
0.015,0.031,0.088,0.023,0.065,0.042,0.019,0.042,0.061,0.077,0.138,0.038,0.015,0.019,0.065,0.023,0.1334,0.1053
0.076,0.057,0.046,0.038,0.076,0.054,0.004,0.065,0.027,0.031,0.027,0.046,0.038,0.057,0.054,0.065,0.1467,0.0928
0.063,0.051,0.067,0.031,0.047,0.051,0.008,0.067,0.078,0.02,0.082,0.035,0.024,0.051,0.059,0.047,0.116,0.1038
0.037,0.082,0.071,0.019,0.082,0.037,0.026,0.037,0.06,0.045,0.089,0.041,0.03,0.019,0.048,0.019,0.1482,0.1104
0.084,0.059,0.04,0.062,0.077,0.04,0.004,0.059,0.033,0.037,0.022,0.015,0.051,0.044,0.04,0.062,0.1515,0.1207
0.071,0.02,0.063,0.02,0.035,0.051,0.008,0.071,0.035,0.051,0.051,0.043,0.028,0.047,0.059,0.13,0.1148,0.1009
0.051,0.016,0.055,0.016,0.051,0.063,0.012,0.099,0.036,0.071,0.099,0.036,0.004,0.075,0.075,0.028,0.1127,0.0994
0.046,0.042,0.061,0.011,0.065,0.077,0.034,0.065,0.042,0.088,0.08,0.027,0.008,0.038,0.057,0.019,0.1302,0.1074
0.031,0.02,0.063,0.012,0.047,0.078,0.039,0.075,0.035,0.094,0.118,0.027,0.008,0.051,0.055,0.027,0.1198,0.0998
0.043,0.039,0.098,0.028,0.075,0.102,0.008,0.059,0.079,0.051,0.063,0.02,0.012,0.047,0.043,0.016,0.113,0.1044
0.043,0.043,0.063,0.016,0.051,0.098,0.012,0.082,0.055,0.067,0.094,0.016,0.012,0.035,0.067,0.027,0.115,0.1045
0.023,0.023,0.098,0.02,0.043,0.035,0.027,0.043,0.078,0.055,0.164,0.047,0.023,0.035,0.051,0.012,0.1222,0.101
0.027,0.016,0.082,0.012,0.059,0.133,0.008,0.082,0.031,0.075,0.082,0.024,0.02,0.055,0.039,0.035,0.1094,0.11
0.012,0.043,0.062,0.008,0.062,0.07,0.016,0.089,0.035,0.07,0.105,0.031,0.016,0.054,0.058,0.043,0.1194,0.1077
0.063,0.056,0.048,0.052,0.045,0.071,0.004,0.071,0.052,0.011,0.037,0.022,0.063,0.048,0.034,0.063,0.1345,0.1244
0.056,0.048,0.067,0.033,0.056,0.041,0.015,0.045,0.059,0.048,0.052,0.048,0.03,0.019,0.074,0.048,0.1448,0.1166
0.046,0.034,0.08,0.027,0.053,0.042,0.015,0.072,0.057,0.076,0.088,0.008,0.034,0.03,0.046,0.05,0.1292,0.1129
0.063,0.018,0.063,0.059,0.037,0.033,0.018,0.03,0.048,0.033,0.067,0.044,0.052,0.033,0.048,0.089,0.1419,0.1224
0.045,0.079,0.049,0.023,0.086,0.041,0.06,0.045,0.038,0.079,0.071,0.023,0.026,0.03,0.03,0.023,0.1566,0.095
0.026,0.18,0.048,0.018,0.195,0.114,0.0,0.033,0.022,0.033,0.007,0.0,0.033,0.015,0.004,0.004,0.1796,0.0885
0.079,0.038,0.057,0.042,0.053,0.076,0.0,0.057,0.038,0.042,0.038,0.03,0.042,0.034,0.053,0.076,0.1339,0.1144
0.078,0.031,0.054,0.031,0.062,0.089,0.012,0.078,0.031,0.054,0.035,0.016,0.023,0.07,0.031,0.078,0.1137,0.1126
0.019,0.031,0.061,0.004,0.061,0.08,0.038,0.061,0.031,0.103,0.084,0.042,0.0,0.031,0.076,0.038,0.1345,0.1062
0.101,0.037,0.078,0.049,0.06,0.045,0.022,0.019,0.056,0.034,0.056,0.041,0.049,0.026,0.034,0.037,0.1442,0.1131
0.031,0.019,0.05,0.027,0.031,0.103,0.015,0.065,0.042,0.061,0.077,0.054,0.023,0.031,0.092,0.042,0.1301,0.1085
0.14,0.027,0.061,0.042,0.053,0.008,0.004,0.038,0.034,0.038,0.034,0.046,0.042,0.03,0.049,0.11,0.1306,0.1148
0.042,0.023,0.088,0.023,0.05,0.031,0.038,0.038,0.069,0.073,0.104,0.042,0.019,0.031,0.054,0.038,0.1294,0.1067
0.05,0.046,0.062,0.043,0.062,0.073,0.023,0.039,0.066,0.043,0.081,0.023,0.027,0.035,0.043,0.054,0.13,0.101
0.027,0.034,0.046,0.038,0.046,0.053,0.019,0.061,0.049,0.049,0.102,0.049,0.023,0.046,0.08,0.034,0.1337,0.1109
0.027,0.03,0.084,0.023,0.084,0.08,0.008,0.072,0.034,0.076,0.057,0.034,0.019,0.057,0.053,0.019,0.1303,0.1126
0.038,0.042,0.08,0.027,0.083,0.095,0.011,0.053,0.049,0.065,0.053,0.034,0.011,0.042,0.061,0.011,0.1304,0.1145
0.019,0.035,0.073,0.015,0.058,0.058,0.015,0.081,0.046,0.069,0.085,0.035,0.019,0.054,0.062,0.042,0.1259,0.1075
0.089,0.046,0.069,0.035,0.069,0.073,0.008,0.066,0.058,0.046,0.046,0.015,0.023,0.05,0.042,0.031,0.1201,0.113
0.085,0.1,0.093,0.035,0.104,0.019,0.008,0.039,0.104,0.023,0.05,0.012,0.019,0.027,0.035,0.015,0.1372,0.0945
0.055,0.055,0.063,0.037,0.081,0.037,0.004,0.055,0.044,0.033,0.033,0.052,0.033,0.048,0.063,0.041,0.1451,0.1191
0.015,0.026,0.079,0.034,0.064,0.072,0.008,0.068,0.045,0.072,0.064,0.03,0.026,0.045,0.06,0.041,0.1325,0.1172
0.062,0.023,0.097,0.027,0.054,0.066,0.004,0.066,0.07,0.054,0.07,0.031,0.023,0.046,0.054,0.023,0.1185,0.1118
0.016,0.035,0.066,0.023,0.074,0.082,0.008,0.07,0.035,0.066,0.12,0.027,0.016,0.051,0.054,0.031,0.1223,0.1042
0.028,0.047,0.083,0.016,0.059,0.099,0.012,0.083,0.067,0.043,0.063,0.024,0.02,0.063,0.043,0.036,0.1102,0.1036
0.023,0.027,0.067,0.027,0.051,0.047,0.031,0.055,0.055,0.051,0.141,0.043,0.016,0.059,0.051,0.035,0.1188,0.1027
0.015,0.031,0.042,0.027,0.042,0.108,0.035,0.081,0.046,0.069,0.05,0.038,0.012,0.062,0.073,0.035,0.1256,0.1092
0.044,0.036,0.062,0.033,0.051,0.036,0.004,0.069,0.04,0.055,0.033,0.062,0.04,0.036,0.091,0.033,0.1545,0.1223
0.038,0.038,0.094,0.015,0.049,0.011,0.004,0.056,0.053,0.034,0.053,0.068,0.045,0.041,0.056,0.094,0.1328,0.1206
0.076,0.036,0.091,0.024,0.04,0.04,0.004,0.064,0.099,0.032,0.08,0.036,0.012,0.036,0.076,0.048,0.1087,0.1001
0.067,0.055,0.071,0.028,0.067,0.055,0.0,0.075,0.059,0.028,0.063,0.031,0.028,0.059,0.047,0.051,0.1213,0.0966
0.038,0.046,0.065,0.034,0.068,0.076,0.011,0.049,0.049,0.038,0.072,0.042,0.03,0.046,0.053,0.038,0.1343,0.1089
0.086,0.019,0.07,0.035,0.039,0.039,0.008,0.058,0.055,0.039,0.043,0.043,0.031,0.051,0.055,0.105,0.121,0.1041
0.087,0.04,0.099,0.024,0.051,0.047,0.012,0.036,0.079,0.032,0.154,0.032,0.036,0.028,0.032,0.0,0.1139,0.0997
0.087,0.042,0.083,0.042,0.064,0.034,0.015,0.03,0.072,0.042,0.087,0.034,0.03,0.026,0.053,0.011,0.1353,0.1134
0.09,0.059,0.106,0.024,0.078,0.047,0.008,0.039,0.09,0.027,0.071,0.031,0.02,0.039,0.035,0.016,0.1186,0.1016
0.039,0.039,0.086,0.031,0.067,0.094,0.0,0.067,0.063,0.055,0.086,0.012,0.024,0.039,0.047,0.031,0.1194,0.1011
0.028,0.02,0.075,0.02,0.067,0.102,0.012,0.071,0.039,0.063,0.075,0.039,0.008,0.063,0.059,0.043,0.1149,0.1026
0.074,0.035,0.063,0.039,0.074,0.067,0.008,0.043,0.051,0.047,0.063,0.035,0.012,0.043,0.059,0.067,0.124,0.0975
0.043,0.035,0.077,0.023,0.031,0.046,0.031,0.05,0.074,0.054,0.136,0.031,0.027,0.027,0.05,0.035,0.1201,0.1093
0.027,0.031,0.09,0.016,0.051,0.039,0.0,0.09,0.059,0.051,0.086,0.035,0.031,0.059,0.055,0.059,0.1172,0.1057
0.023,0.038,0.042,0.019,0.065,0.119,0.015,0.103,0.019,0.073,0.034,0.027,0.019,0.073,0.061,0.031,0.1299,0.1092
0.023,0.019,0.053,0.011,0.057,0.129,0.023,0.065,0.015,0.095,0.091,0.034,0.011,0.027,0.072,0.03,0.1254,0.1167
0.064,0.016,0.121,0.016,0.04,0.06,0.008,0.048,0.084,0.048,0.125,0.04,0.024,0.036,0.044,0.024,0.1107,0.089
0.073,0.042,0.092,0.019,0.081,0.069,0.008,0.035,0.061,0.061,0.073,0.038,0.012,0.023,0.058,0.019,0.126,0.1111
0.085,0.016,0.149,0.036,0.036,0.016,0.004,0.016,0.153,0.028,0.113,0.04,0.016,0.008,0.069,0.016,0.1119,0.0854
0.037,0.082,0.022,0.03,0.071,0.124,0.007,0.097,0.022,0.022,0.011,0.026,0.041,0.071,0.041,0.037,0.1348,0.1202
0.093,0.041,0.052,0.049,0.075,0.063,0.007,0.049,0.026,0.041,0.037,0.026,0.045,0.045,0.034,0.06,0.1393,0.1179
0.057,0.038,0.023,0.057,0.042,0.061,0.011,0.092,0.031,0.023,0.008,0.027,0.046,0.08,0.046,0.118,0.1347,0.1047
0.103,0.059,0.055,0.04,0.081,0.04,0.007,0.044,0.037,0.04,0.048,0.033,0.04,0.033,0.048,0.022,0.1433,0.1245
0.019,0.075,0.037,0.026,0.082,0.097,0.026,0.067,0.037,0.067,0.06,0.019,0.022,0.03,0.06,0.019,0.1468,0.1115
0.031,0.035,0.093,0.027,0.081,0.05,0.0,0.042,0.062,0.05,0.104,0.046,0.012,0.035,0.069,0.031,0.1255,0.1067
0.019,0.038,0.049,0.008,0.057,0.11,0.023,0.072,0.027,0.084,0.069,0.042,0.011,0.03,0.084,0.034,0.1322,0.1105
0.14,0.03,0.064,0.06,0.049,0.03,0.004,0.011,0.068,0.019,0.03,0.045,0.034,0.015,0.068,0.083,0.1352,0.1142
0.092,0.015,0.044,0.07,0.033,0.037,0.015,0.037,0.044,0.029,0.063,0.044,0.048,0.04,0.063,0.059,0.1412,0.1267
0.041,0.015,0.022,0.052,0.026,0.019,0.004,0.078,0.007,0.03,0.022,0.052,0.052,0.063,0.063,0.194,0.1399,0.1171
0.062,0.043,0.051,0.047,0.047,0.018,0.007,0.033,0.043,0.029,0.043,0.058,0.051,0.018,0.072,0.098,0.1533,0.1256
0.046,0.019,0.031,0.076,0.057,0.046,0.004,0.076,0.034,0.027,0.031,0.031,0.034,0.092,0.053,0.103,0.1303,0.1108
0.068,0.038,0.056,0.049,0.064,0.06,0.015,0.045,0.038,0.045,0.06,0.03,0.038,0.041,0.041,0.06,0.1374,0.116
0.012,0.027,0.066,0.008,0.05,0.07,0.015,0.074,0.039,0.05,0.093,0.07,0.015,0.058,0.077,0.046,0.1212,0.1083
0.023,0.023,0.05,0.027,0.058,0.05,0.015,0.061,0.031,0.042,0.084,0.077,0.012,0.065,0.088,0.058,0.1322,0.1049
0.09,0.049,0.06,0.06,0.079,0.049,0.011,0.049,0.045,0.026,0.023,0.034,0.045,0.06,0.034,0.034,0.1471,0.1053
0.061,0.038,0.072,0.03,0.053,0.057,0.023,0.057,0.068,0.061,0.072,0.027,0.019,0.034,0.061,0.023,0.1259,0.1182
0.03,0.045,0.06,0.042,0.083,0.094,0.011,0.064,0.045,0.064,0.042,0.008,0.019,0.049,0.049,0.045,0.1321,0.1171
0.057,0.065,0.069,0.042,0.091,0.046,0.0,0.05,0.065,0.027,0.046,0.038,0.015,0.053,0.061,0.034,0.1332,0.1084
0.049,0.038,0.045,0.049,0.053,0.049,0.026,0.064,0.049,0.049,0.068,0.03,0.026,0.057,0.06,0.038,0.1357,0.1144
0.027,0.043,0.074,0.035,0.07,0.109,0.008,0.059,0.066,0.059,0.082,0.004,0.016,0.035,0.047,0.043,0.1179,0.1057
