0.023,0.037,0.102,0.014,0.061,0.102,0.019,0.088,0.079,0.061,0.088,0.047,0.014,0.07,0.065,0.056,0.0732
0.142,0.037,0.073,0.069,0.078,0.092,0.005,0.073,0.041,0.037,0.005,0.018,0.06,0.087,0.018,0.078,0.0866
0.077,0.059,0.045,0.086,0.09,0.068,0.009,0.068,0.041,0.027,0.027,0.045,0.054,0.081,0.059,0.063,0.101
0.101,0.055,0.078,0.028,0.065,0.078,0.009,0.078,0.065,0.051,0.065,0.032,0.032,0.046,0.06,0.074,0.0831
0.055,0.069,0.037,0.027,0.06,0.119,0.032,0.082,0.046,0.05,0.055,0.05,0.027,0.05,0.078,0.073,0.0882
0.036,0.041,0.087,0.027,0.077,0.082,0.027,0.087,0.055,0.091,0.082,0.041,0.023,0.064,0.068,0.018,0.0929
0.055,0.05,0.11,0.018,0.073,0.055,0.018,0.073,0.082,0.082,0.105,0.041,0.023,0.032,0.082,0.009,0.0909
0.023,0.032,0.111,0.014,0.065,0.06,0.009,0.083,0.069,0.079,0.134,0.046,0.023,0.046,0.074,0.051,0.0798
0.046,0.059,0.087,0.032,0.087,0.068,0.009,0.082,0.077,0.087,0.1,0.027,0.018,0.032,0.091,0.005,0.0931
0.141,0.064,0.082,0.05,0.105,0.023,0.014,0.041,0.068,0.064,0.068,0.032,0.023,0.032,0.068,0.032,0.0948
0.05,0.037,0.105,0.041,0.101,0.069,0.014,0.055,0.05,0.055,0.096,0.05,0.037,0.078,0.032,0.041,0.0888
0.07,0.033,0.074,0.023,0.056,0.116,0.005,0.112,0.051,0.07,0.079,0.023,0.023,0.074,0.065,0.051,0.0742
0.047,0.051,0.074,0.028,0.047,0.107,0.019,0.093,0.088,0.033,0.074,0.051,0.019,0.074,0.079,0.042,0.0741
0.032,0.068,0.086,0.054,0.063,0.054,0.027,0.063,0.091,0.045,0.109,0.036,0.054,0.041,0.059,0.018,0.0989
0.064,0.041,0.11,0.032,0.064,0.046,0.037,0.041,0.092,0.064,0.151,0.041,0.028,0.041,0.046,0.014,0.0864
0.041,0.041,0.054,0.054,0.077,0.086,0.036,0.082,0.027,0.077,0.086,0.027,0.045,0.082,0.036,0.05,0.0976
0.054,0.041,0.081,0.072,0.05,0.023,0.005,0.063,0.081,0.041,0.099,0.05,0.063,0.032,0.086,0.059,0.1002
0.055,0.046,0.087,0.027,0.073,0.096,0.005,0.069,0.06,0.06,0.101,0.06,0.027,0.046,0.082,0.018,0.0884
0.005,0.05,0.036,0.023,0.073,0.118,0.032,0.105,0.023,0.073,0.055,0.059,0.014,0.091,0.087,0.064,0.0938
0.014,0.028,0.06,0.046,0.051,0.157,0.0,0.101,0.055,0.069,0.087,0.041,0.023,0.055,0.106,0.023,0.0837
0.023,0.027,0.077,0.023,0.068,0.073,0.009,0.091,0.032,0.073,0.064,0.077,0.027,0.068,0.1,0.073,0.0966
0.1,0.068,0.086,0.077,0.104,0.059,0.0,0.045,0.077,0.032,0.027,0.018,0.05,0.045,0.045,0.068,0.0963
0.089,0.052,0.084,0.019,0.084,0.094,0.019,0.042,0.07,0.047,0.169,0.037,0.005,0.047,0.047,0.028,0.0677
0.046,0.018,0.083,0.032,0.032,0.111,0.014,0.106,0.069,0.074,0.083,0.042,0.032,0.06,0.083,0.032,0.0816
0.063,0.063,0.063,0.067,0.058,0.054,0.018,0.054,0.072,0.04,0.054,0.049,0.063,0.027,0.081,0.067,0.1066
0.063,0.04,0.049,0.094,0.049,0.049,0.022,0.049,0.072,0.049,0.031,0.04,0.067,0.031,0.085,0.098,0.1092
0.018,0.059,0.064,0.014,0.087,0.096,0.032,0.078,0.046,0.096,0.146,0.037,0.005,0.037,0.087,0.009,0.0907
0.077,0.045,0.059,0.041,0.045,0.077,0.05,0.072,0.054,0.072,0.068,0.045,0.045,0.05,0.063,0.036,0.0986
0.212,0.041,0.101,0.041,0.064,0.064,0.005,0.028,0.064,0.041,0.046,0.046,0.051,0.018,0.046,0.046,0.0841
0.086,0.027,0.081,0.054,0.054,0.054,0.018,0.077,0.036,0.059,0.059,0.054,0.072,0.063,0.045,0.059,0.1004
0.032,0.037,0.134,0.009,0.065,0.079,0.009,0.074,0.107,0.079,0.125,0.042,0.009,0.032,0.083,0.005,0.0778
0.173,0.077,0.086,0.041,0.096,0.023,0.009,0.045,0.059,0.045,0.041,0.032,0.05,0.027,0.041,0.059,0.0949
0.036,0.041,0.073,0.018,0.096,0.132,0.05,0.064,0.032,0.109,0.073,0.032,0.009,0.055,0.05,0.036,0.0929
0.083,0.055,0.06,0.032,0.055,0.083,0.032,0.087,0.064,0.051,0.078,0.037,0.028,0.064,0.06,0.046,0.084
0.077,0.041,0.054,0.045,0.05,0.059,0.036,0.063,0.041,0.054,0.086,0.068,0.045,0.054,0.077,0.05,0.0979
0.041,0.041,0.073,0.041,0.055,0.059,0.027,0.069,0.064,0.05,0.087,0.055,0.037,0.059,0.069,0.082,0.0892
0.096,0.041,0.05,0.055,0.068,0.073,0.005,0.091,0.032,0.059,0.055,0.027,0.05,0.064,0.064,0.078,0.0916
0.142,0.014,0.055,0.073,0.014,0.014,0.005,0.059,0.059,0.014,0.032,0.073,0.069,0.046,0.091,0.151,0.0909
0.156,0.023,0.055,0.073,0.073,0.087,0.0,0.064,0.014,0.037,0.018,0.041,0.064,0.078,0.037,0.092,0.0888
0.042,0.023,0.102,0.037,0.046,0.032,0.005,0.079,0.088,0.037,0.116,0.065,0.028,0.069,0.079,0.074,0.0782
0.059,0.036,0.045,0.041,0.077,0.068,0.009,0.091,0.014,0.063,0.063,0.072,0.032,0.072,0.095,0.063,0.0988
0.064,0.028,0.083,0.041,0.083,0.096,0.014,0.06,0.06,0.069,0.087,0.046,0.014,0.055,0.078,0.037,0.0862
0.074,0.018,0.06,0.028,0.028,0.018,0.023,0.092,0.041,0.046,0.101,0.083,0.032,0.078,0.088,0.106,0.0825
0.014,0.068,0.05,0.05,0.095,0.104,0.005,0.082,0.032,0.045,0.054,0.05,0.041,0.072,0.072,0.068,0.099
0.014,0.068,0.068,0.018,0.1,0.091,0.05,0.054,0.036,0.077,0.091,0.059,0.018,0.064,0.05,0.045,0.0969
0.023,0.027,0.063,0.027,0.059,0.081,0.027,0.068,0.032,0.068,0.09,0.113,0.023,0.059,0.126,0.014,0.102
0.06,0.056,0.079,0.019,0.074,0.162,0.023,0.084,0.056,0.042,0.056,0.046,0.023,0.084,0.042,0.019,0.0764
0.009,0.023,0.042,0.014,0.037,0.171,0.037,0.125,0.042,0.102,0.079,0.037,0.0,0.069,0.106,0.028,0.0797
0.051,0.051,0.111,0.032,0.069,0.074,0.023,0.074,0.115,0.065,0.069,0.028,0.009,0.051,0.074,0.023,0.0819
0.037,0.079,0.065,0.023,0.069,0.139,0.019,0.097,0.069,0.042,0.051,0.028,0.028,0.069,0.056,0.051,0.0782
0.023,0.05,0.077,0.045,0.077,0.086,0.023,0.072,0.05,0.077,0.059,0.036,0.041,0.045,0.068,0.072,0.0987
0.037,0.06,0.074,0.028,0.097,0.172,0.009,0.065,0.056,0.065,0.111,0.028,0.009,0.042,0.065,0.005,0.0773
0.056,0.051,0.093,0.009,0.06,0.074,0.032,0.07,0.079,0.079,0.167,0.028,0.014,0.032,0.06,0.019,0.0771
0.064,0.041,0.083,0.023,0.092,0.124,0.014,0.078,0.037,0.078,0.055,0.041,0.014,0.064,0.06,0.046,0.0848
0.018,0.023,0.065,0.028,0.032,0.092,0.018,0.065,0.055,0.042,0.12,0.079,0.028,0.051,0.092,0.111,0.08
0.1,0.046,0.082,0.064,0.087,0.064,0.014,0.041,0.068,0.046,0.059,0.046,0.036,0.05,0.064,0.041,0.0932
0.118,0.054,0.077,0.05,0.086,0.059,0.014,0.054,0.045,0.05,0.05,0.045,0.05,0.05,0.05,0.05,0.0983
0.05,0.05,0.054,0.027,0.077,0.122,0.032,0.068,0.027,0.081,0.054,0.063,0.032,0.041,0.086,0.036,0.1014
0.078,0.064,0.055,0.05,0.078,0.138,0.014,0.078,0.055,0.028,0.032,0.037,0.037,0.078,0.055,0.037,0.0866
0.118,0.05,0.073,0.041,0.091,0.068,0.023,0.032,0.041,0.059,0.105,0.05,0.032,0.036,0.055,0.032,0.0931
0.068,0.059,0.059,0.068,0.082,0.059,0.0,0.077,0.068,0.036,0.045,0.041,0.041,0.063,0.086,0.05,0.0979
0.045,0.05,0.091,0.027,0.082,0.073,0.0,0.091,0.041,0.073,0.082,0.045,0.045,0.05,0.068,0.041,0.0947
0.124,0.069,0.11,0.018,0.092,0.078,0.014,0.069,0.078,0.064,0.032,0.032,0.027,0.041,0.05,0.014,0.0888
0.109,0.046,0.087,0.05,0.078,0.078,0.009,0.041,0.05,0.036,0.078,0.055,0.055,0.046,0.05,0.041,0.0925
0.037,0.032,0.083,0.032,0.051,0.088,0.014,0.102,0.074,0.069,0.088,0.032,0.023,0.065,0.079,0.051,0.0808
0.076,0.04,0.053,0.053,0.062,0.044,0.022,0.062,0.027,0.062,0.044,0.084,0.058,0.044,0.098,0.053,0.1158
0.018,0.036,0.105,0.027,0.077,0.05,0.023,0.05,0.073,0.091,0.164,0.046,0.018,0.023,0.077,0.027,0.093
0.091,0.068,0.054,0.045,0.091,0.063,0.005,0.077,0.032,0.036,0.032,0.054,0.045,0.068,0.063,0.077,0.0982
0.074,0.06,0.079,0.037,0.056,0.06,0.009,0.079,0.093,0.023,0.097,0.042,0.028,0.06,0.07,0.056,0.0763
0.045,0.099,0.086,0.023,0.099,0.045,0.032,0.045,0.072,0.054,0.108,0.05,0.036,0.023,0.059,0.023,0.1028
0.104,0.072,0.05,0.077,0.095,0.05,0.005,0.072,0.041,0.045,0.027,0.018,0.063,0.054,0.05,0.077,0.1042
0.083,0.023,0.074,0.023,0.042,0.06,0.009,0.083,0.042,0.06,0.06,0.051,0.032,0.056,0.07,0.153,0.0772
0.06,0.019,0.065,0.019,0.06,0.074,0.014,0.116,0.042,0.083,0.116,0.042,0.005,0.088,0.088,0.032,0.0771
0.055,0.05,0.073,0.014,0.078,0.091,0.041,0.078,0.05,0.105,0.096,0.032,0.009,0.046,0.068,0.023,0.0923
0.037,0.023,0.074,0.014,0.055,0.092,0.046,0.087,0.041,0.11,0.138,0.032,0.009,0.06,0.064,0.032,0.0841
0.051,0.046,0.116,0.033,0.088,0.121,0.009,0.07,0.093,0.06,0.074,0.023,0.014,0.056,0.051,0.019,0.0757
0.051,0.051,0.074,0.019,0.06,0.116,0.014,0.097,0.065,0.079,0.111,0.019,0.014,0.042,0.079,0.032,0.0787
0.028,0.028,0.115,0.023,0.051,0.041,0.032,0.051,0.092,0.065,0.194,0.055,0.028,0.041,0.06,0.014,0.0831
0.033,0.019,0.098,0.014,0.07,0.158,0.009,0.098,0.037,0.088,0.098,0.028,0.023,0.065,0.046,0.042,0.0754
0.014,0.051,0.074,0.009,0.074,0.083,0.018,0.106,0.041,0.083,0.124,0.037,0.018,0.065,0.069,0.051,0.0831
0.078,0.069,0.059,0.064,0.055,0.087,0.005,0.087,0.064,0.014,0.046,0.027,0.078,0.059,0.041,0.078,0.0903
0.068,0.059,0.081,0.041,0.068,0.05,0.018,0.054,0.072,0.059,0.063,0.059,0.036,0.023,0.09,0.059,0.1005
0.055,0.041,0.096,0.032,0.064,0.05,0.018,0.087,0.069,0.091,0.105,0.009,0.041,0.037,0.055,0.059,0.0901
0.077,0.023,0.077,0.073,0.045,0.041,0.023,0.036,0.059,0.041,0.082,0.054,0.063,0.041,0.059,0.109,0.0974
0.054,0.094,0.058,0.027,0.103,0.049,0.072,0.054,0.045,0.094,0.085,0.027,0.031,0.036,0.036,0.027,0.1105
0.031,0.216,0.057,0.022,0.234,0.137,0.0,0.04,0.026,0.04,0.009,0.0,0.04,0.018,0.004,0.004,0.1227
0.096,0.046,0.069,0.05,0.064,0.091,0.0,0.069,0.046,0.05,0.046,0.037,0.05,0.041,0.064,0.091,0.0911
0.093,0.037,0.065,0.037,0.074,0.107,0.014,0.093,0.037,0.065,0.042,0.019,0.028,0.083,0.037,0.093,0.0772
0.023,0.036,0.073,0.005,0.073,0.095,0.045,0.073,0.036,0.123,0.1,0.05,0.0,0.036,0.091,0.045,0.0966
0.122,0.045,0.095,0.059,0.073,0.054,0.027,0.023,0.068,0.041,0.068,0.05,0.059,0.032,0.041,0.045,0.0982
0.037,0.023,0.059,0.032,0.037,0.123,0.018,0.078,0.05,0.073,0.091,0.064,0.027,0.037,0.11,0.05,0.0902
0.169,0.032,0.073,0.05,0.064,0.009,0.005,0.046,0.041,0.046,0.041,0.055,0.05,0.037,0.06,0.133,0.0885
0.05,0.027,0.105,0.027,0.059,0.037,0.046,0.046,0.082,0.087,0.123,0.05,0.023,0.037,0.064,0.046,0.0904
0.06,0.055,0.073,0.05,0.073,0.087,0.027,0.046,0.078,0.05,0.096,0.027,0.032,0.041,0.05,0.064,0.088
0.032,0.041,0.055,0.046,0.055,0.064,0.023,0.073,0.059,0.059,0.123,0.059,0.027,0.055,0.096,0.041,0.092
0.032,0.037,0.1,0.027,0.1,0.096,0.009,0.087,0.041,0.091,0.069,0.041,0.023,0.069,0.064,0.023,0.0912
0.046,0.05,0.096,0.032,0.101,0.114,0.014,0.064,0.059,0.078,0.064,0.041,0.014,0.05,0.073,0.014,0.0904
0.023,0.041,0.087,0.018,0.069,0.069,0.018,0.096,0.055,0.083,0.101,0.041,0.023,0.064,0.073,0.05,0.0873
0.106,0.055,0.083,0.042,0.083,0.088,0.009,0.078,0.069,0.055,0.055,0.018,0.028,0.06,0.051,0.037,0.0812
0.1,0.119,0.11,0.041,0.123,0.023,0.009,0.046,0.123,0.027,0.059,0.014,0.023,0.032,0.041,0.018,0.0912
0.068,0.068,0.077,0.045,0.099,0.045,0.005,0.068,0.054,0.041,0.041,0.063,0.041,0.059,0.077,0.05,0.1001
0.018,0.032,0.096,0.041,0.078,0.087,0.009,0.082,0.055,0.087,0.078,0.036,0.032,0.055,0.073,0.05,0.0927
0.074,0.028,0.116,0.032,0.065,0.079,0.005,0.079,0.083,0.065,0.083,0.037,0.028,0.055,0.065,0.028,0.0802
0.018,0.041,0.078,0.028,0.087,0.097,0.009,0.083,0.041,0.078,0.143,0.032,0.018,0.06,0.064,0.037,0.0836
0.033,0.056,0.098,0.019,0.07,0.116,0.014,0.098,0.079,0.051,0.074,0.028,0.023,0.074,0.051,0.042,0.0735
0.028,0.032,0.079,0.032,0.06,0.055,0.037,0.065,0.065,0.06,0.166,0.051,0.018,0.069,0.06,0.042,0.0807
0.018,0.037,0.05,0.032,0.05,0.128,0.041,0.096,0.055,0.083,0.06,0.046,0.014,0.073,0.087,0.041,0.0875
0.054,0.045,0.076,0.04,0.063,0.045,0.004,0.085,0.049,0.067,0.04,0.076,0.049,0.045,0.112,0.04,0.1085
0.046,0.046,0.114,0.018,0.059,0.014,0.005,0.069,0.064,0.041,0.064,0.082,0.055,0.05,0.069,0.114,0.0909
0.089,0.042,0.107,0.028,0.047,0.047,0.005,0.075,0.117,0.037,0.093,0.042,0.014,0.042,0.089,0.056,0.0712
0.079,0.065,0.083,0.032,0.079,0.065,0.0,0.088,0.069,0.032,0.074,0.037,0.032,0.069,0.055,0.06,0.08
0.046,0.055,0.078,0.041,0.082,0.091,0.014,0.059,0.059,0.046,0.087,0.05,0.037,0.055,0.064,0.046,0.0909
0.102,0.023,0.083,0.042,0.046,0.046,0.009,0.069,0.065,0.046,0.051,0.051,0.037,0.06,0.065,0.125,0.0812
0.102,0.046,0.116,0.028,0.06,0.056,0.014,0.042,0.093,0.037,0.181,0.037,0.042,0.033,0.037,0.0,0.0754
0.105,0.05,0.1,0.05,0.078,0.041,0.018,0.036,0.087,0.05,0.105,0.041,0.036,0.032,0.064,0.014,0.0926
0.106,0.069,0.125,0.028,0.093,0.056,0.009,0.046,0.106,0.032,0.083,0.037,0.023,0.046,0.042,0.019,0.0786
0.046,0.046,0.102,0.037,0.079,0.111,0.0,0.079,0.074,0.065,0.102,0.014,0.028,0.046,0.055,0.037,0.0803
0.032,0.023,0.088,0.023,0.079,0.12,0.014,0.083,0.046,0.074,0.088,0.046,0.009,0.074,0.069,0.051,0.0781
0.088,0.041,0.074,0.046,0.088,0.078,0.009,0.051,0.06,0.055,0.074,0.041,0.014,0.051,0.069,0.078,0.0834
0.051,0.042,0.092,0.028,0.037,0.055,0.037,0.06,0.088,0.065,0.161,0.037,0.032,0.032,0.06,0.042,0.0819
0.032,0.037,0.106,0.019,0.06,0.046,0.0,0.106,0.069,0.06,0.102,0.042,0.037,0.069,0.065,0.069,0.0786
0.027,0.046,0.05,0.023,0.078,0.142,0.018,0.123,0.023,0.087,0.041,0.032,0.023,0.087,0.073,0.037,0.0903
0.027,0.023,0.064,0.014,0.069,0.156,0.027,0.078,0.018,0.114,0.11,0.041,0.014,0.032,0.087,0.037,0.0891
0.075,0.019,0.14,0.019,0.047,0.07,0.009,0.056,0.098,0.056,0.144,0.047,0.028,0.042,0.051,0.028,0.0731
0.087,0.05,0.11,0.023,0.096,0.083,0.009,0.041,0.073,0.073,0.087,0.046,0.014,0.028,0.069,0.023,0.0871
0.098,0.019,0.172,0.042,0.042,0.019,0.005,0.019,0.177,0.033,0.13,0.047,0.019,0.009,0.079,0.019,0.0726
0.046,0.1,0.027,0.037,0.087,0.151,0.009,0.119,0.027,0.027,0.014,0.032,0.05,0.087,0.05,0.046,0.092
0.114,0.05,0.064,0.059,0.091,0.077,0.009,0.059,0.032,0.05,0.045,0.032,0.055,0.055,0.041,0.073,0.0956
0.069,0.046,0.027,0.069,0.05,0.073,0.014,0.11,0.037,0.027,0.009,0.032,0.055,0.096,0.055,0.142,0.0898
0.127,0.072,0.068,0.05,0.1,0.05,0.009,0.054,0.045,0.05,0.059,0.041,0.05,0.041,0.059,0.027,0.0994
0.023,0.09,0.045,0.032,0.099,0.117,0.032,0.081,0.045,0.081,0.072,0.023,0.027,0.036,0.072,0.023,0.1031
0.037,0.041,0.11,0.032,0.097,0.06,0.0,0.051,0.074,0.06,0.124,0.055,0.014,0.041,0.083,0.037,0.0852
0.023,0.046,0.059,0.009,0.068,0.132,0.027,0.087,0.032,0.1,0.082,0.05,0.014,0.036,0.1,0.041,0.0938
0.169,0.037,0.078,0.073,0.059,0.037,0.005,0.014,0.082,0.023,0.037,0.055,0.041,0.018,0.082,0.101,0.0904
0.113,0.018,0.054,0.086,0.041,0.045,0.018,0.045,0.054,0.036,0.077,0.054,0.059,0.05,0.077,0.073,0.0968
0.05,0.018,0.027,0.064,0.032,0.023,0.005,0.096,0.009,0.036,0.027,0.064,0.064,0.077,0.077,0.237,0.0946
0.076,0.054,0.063,0.058,0.058,0.022,0.009,0.04,0.054,0.036,0.054,0.072,0.063,0.022,0.09,0.121,0.1063
0.055,0.023,0.037,0.092,0.069,0.055,0.005,0.092,0.041,0.032,0.037,0.037,0.041,0.11,0.064,0.124,0.0867
0.082,0.045,0.068,0.059,0.077,0.073,0.018,0.055,0.045,0.055,0.073,0.036,0.045,0.05,0.05,0.073,0.0946
0.014,0.032,0.078,0.009,0.06,0.083,0.018,0.088,0.046,0.06,0.111,0.083,0.018,0.069,0.092,0.055,0.0831
0.027,0.027,0.059,0.032,0.069,0.059,0.018,0.073,0.037,0.05,0.101,0.091,0.014,0.078,0.105,0.069,0.0902
0.109,0.059,0.072,0.072,0.095,0.059,0.014,0.059,0.054,0.032,0.027,0.041,0.054,0.072,0.041,0.041,0.0989
0.073,0.046,0.087,0.037,0.064,0.069,0.028,0.069,0.083,0.073,0.087,0.032,0.023,0.041,0.073,0.028,0.0872
0.037,0.055,0.073,0.05,0.1,0.114,0.014,0.078,0.055,0.078,0.05,0.009,0.023,0.059,0.059,0.055,0.0919
0.069,0.078,0.082,0.05,0.11,0.055,0.0,0.059,0.078,0.032,0.055,0.046,0.018,0.064,0.073,0.041,0.0895
0.059,0.046,0.055,0.059,0.064,0.059,0.032,0.077,0.059,0.059,0.082,0.036,0.032,0.068,0.073,0.046,0.0938
0.032,0.051,0.088,0.042,0.083,0.129,0.009,0.069,0.079,0.069,0.097,0.005,0.018,0.042,0.055,0.051,0.0798
0.085,0.062,0.053,0.085,0.058,0.027,0.018,0.058,0.067,0.022,0.036,0.062,0.08,0.049,0.08,0.045,0.1134
0.118,0.036,0.077,0.027,0.055,0.055,0.045,0.055,0.05,0.068,0.073,0.073,0.036,0.05,0.068,0.018,0.096
0.054,0.058,0.063,0.049,0.076,0.054,0.013,0.094,0.027,0.058,0.045,0.045,0.067,0.067,0.054,0.067,0.1072
0.054,0.037,0.025,0.207,0.05,0.004,0.008,0.008,0.008,0.012,0.012,0.062,0.207,0.017,0.05,0.062,0.1742
0.042,0.056,0.069,0.014,0.06,0.102,0.023,0.079,0.069,0.051,0.139,0.056,0.009,0.051,0.088,0.014,0.078
0.041,0.059,0.077,0.014,0.086,0.095,0.045,0.054,0.05,0.113,0.14,0.027,0.014,0.009,0.072,0.005,0.099
0.009,0.023,0.093,0.028,0.042,0.056,0.019,0.088,0.093,0.07,0.158,0.042,0.009,0.056,0.093,0.046,0.0764
0.041,0.028,0.069,0.032,0.05,0.101,0.028,0.064,0.055,0.078,0.119,0.055,0.018,0.037,0.096,0.041,0.0877
0.09,0.063,0.068,0.081,0.095,0.054,0.0,0.063,0.059,0.041,0.032,0.027,0.059,0.054,0.059,0.054,0.1015
0.068,0.036,0.045,0.068,0.059,0.072,0.0,0.095,0.009,0.041,0.018,0.041,0.081,0.077,0.045,0.145,0.1003
0.101,0.055,0.041,0.073,0.087,0.078,0.005,0.069,0.032,0.027,0.037,0.027,0.05,0.078,0.046,0.105,0.0907
0.123,0.045,0.1,0.082,0.082,0.014,0.009,0.023,0.104,0.032,0.045,0.041,0.041,0.036,0.068,0.059,0.0961
0.086,0.041,0.072,0.086,0.09,0.023,0.005,0.032,0.063,0.045,0.05,0.045,0.045,0.045,0.077,0.095,0.1009
0.069,0.05,0.073,0.046,0.078,0.087,0.0,0.078,0.037,0.037,0.073,0.05,0.055,0.069,0.046,0.064,0.0893
0.068,0.045,0.054,0.082,0.082,0.045,0.009,0.059,0.054,0.036,0.041,0.05,0.041,0.073,0.077,0.086,0.098
0.041,0.063,0.072,0.072,0.068,0.032,0.018,0.068,0.095,0.036,0.036,0.041,0.045,0.054,0.081,0.077,0.1007
0.058,0.045,0.085,0.058,0.085,0.027,0.009,0.045,0.049,0.045,0.072,0.076,0.054,0.054,0.076,0.054,0.1046
0.113,0.045,0.045,0.082,0.054,0.023,0.0,0.063,0.045,0.018,0.045,0.041,0.073,0.059,0.059,0.136,0.0977
0.032,0.064,0.068,0.032,0.059,0.077,0.036,0.091,0.064,0.077,0.082,0.027,0.041,0.041,0.064,0.05,0.0974
0.032,0.069,0.074,0.014,0.087,0.161,0.009,0.096,0.041,0.074,0.046,0.028,0.028,0.055,0.06,0.041,0.0858
0.027,0.032,0.041,0.037,0.032,0.082,0.023,0.082,0.055,0.05,0.064,0.069,0.023,0.055,0.11,0.128,0.0879
0.055,0.05,0.055,0.046,0.082,0.123,0.023,0.068,0.041,0.064,0.073,0.046,0.023,0.059,0.073,0.027,0.0922
0.059,0.046,0.073,0.064,0.055,0.055,0.005,0.078,0.078,0.05,0.078,0.027,0.05,0.041,0.078,0.073,0.0915
0.068,0.068,0.091,0.041,0.073,0.036,0.023,0.073,0.091,0.059,0.087,0.018,0.036,0.041,0.059,0.041,0.0928
0.106,0.06,0.092,0.028,0.064,0.051,0.014,0.069,0.074,0.051,0.092,0.037,0.041,0.037,0.055,0.046,0.0841
0.05,0.036,0.095,0.072,0.086,0.059,0.005,0.059,0.072,0.054,0.063,0.041,0.045,0.054,0.072,0.036,0.0986
0.05,0.05,0.05,0.045,0.063,0.059,0.023,0.063,0.045,0.063,0.059,0.068,0.036,0.041,0.099,0.086,0.1036
0.06,0.055,0.046,0.032,0.064,0.124,0.023,0.105,0.037,0.064,0.064,0.037,0.032,0.078,0.064,0.027,0.0889
0.032,0.05,0.055,0.041,0.06,0.142,0.023,0.078,0.05,0.05,0.064,0.046,0.037,0.064,0.064,0.055,0.088
0.181,0.06,0.093,0.037,0.07,0.051,0.009,0.051,0.097,0.042,0.042,0.019,0.019,0.028,0.056,0.07,0.0771
0.041,0.054,0.072,0.05,0.072,0.059,0.018,0.068,0.063,0.054,0.068,0.054,0.041,0.05,0.082,0.054,0.0986
0.05,0.05,0.086,0.032,0.081,0.072,0.041,0.068,0.05,0.113,0.09,0.018,0.032,0.027,0.059,0.032,0.1016
0.046,0.028,0.115,0.023,0.051,0.023,0.014,0.037,0.087,0.046,0.179,0.083,0.032,0.028,0.087,0.037,0.0844
0.046,0.041,0.037,0.064,0.051,0.078,0.005,0.092,0.064,0.041,0.069,0.046,0.023,0.064,0.11,0.083,0.0863
0.077,0.036,0.077,0.041,0.068,0.068,0.009,0.091,0.041,0.068,0.032,0.032,0.05,0.059,0.055,0.1,0.0933
0.14,0.051,0.103,0.028,0.065,0.065,0.0,0.084,0.089,0.042,0.037,0.023,0.028,0.056,0.047,0.07,0.0693
0.045,0.067,0.085,0.045,0.081,0.081,0.013,0.076,0.058,0.049,0.027,0.049,0.058,0.054,0.058,0.045,0.1049
0.086,0.041,0.077,0.086,0.077,0.036,0.005,0.032,0.059,0.036,0.036,0.05,0.063,0.036,0.063,0.117,0.1021
0.072,0.04,0.117,0.076,0.076,0.0,0.004,0.031,0.081,0.036,0.063,0.058,0.076,0.036,0.054,0.072,0.1069
0.014,0.032,0.074,0.014,0.06,0.148,0.019,0.12,0.046,0.06,0.042,0.06,0.014,0.106,0.074,0.037,0.0786
0.059,0.046,0.109,0.046,0.077,0.023,0.005,0.064,0.096,0.046,0.077,0.068,0.032,0.05,0.096,0.014,0.0945
0.12,0.042,0.069,0.032,0.051,0.065,0.009,0.065,0.06,0.032,0.097,0.074,0.032,0.051,0.088,0.032,0.0817
0.027,0.072,0.068,0.032,0.109,0.109,0.014,0.086,0.036,0.077,0.068,0.036,0.027,0.059,0.068,0.014,0.0993
0.106,0.032,0.078,0.046,0.046,0.051,0.0,0.065,0.06,0.023,0.037,0.065,0.046,0.055,0.069,0.138,0.0822
0.069,0.032,0.083,0.037,0.051,0.037,0.0,0.092,0.064,0.074,0.124,0.028,0.037,0.041,0.078,0.069,0.0845
0.059,0.068,0.064,0.041,0.096,0.023,0.005,0.082,0.046,0.046,0.087,0.046,0.037,0.064,0.068,0.078,0.0917
0.009,0.032,0.036,0.023,0.046,0.123,0.109,0.055,0.036,0.114,0.155,0.036,0.009,0.064,0.041,0.018,0.0921
0.023,0.028,0.06,0.023,0.069,0.106,0.018,0.101,0.041,0.083,0.111,0.046,0.005,0.078,0.092,0.032,0.0827
0.0,0.023,0.041,0.005,0.027,0.261,0.142,0.037,0.037,0.151,0.114,0.014,0.009,0.032,0.014,0.005,0.0891
0.064,0.018,0.069,0.078,0.069,0.046,0.005,0.101,0.046,0.055,0.037,0.032,0.046,0.101,0.064,0.082,0.0909
0.15,0.041,0.059,0.055,0.064,0.059,0.014,0.059,0.041,0.055,0.046,0.041,0.046,0.046,0.064,0.068,0.0929
0.063,0.077,0.095,0.036,0.118,0.072,0.014,0.054,0.063,0.059,0.054,0.045,0.023,0.05,0.063,0.014,0.0987
0.037,0.06,0.092,0.009,0.092,0.074,0.028,0.078,0.06,0.078,0.087,0.037,0.014,0.06,0.051,0.06,0.0848
0.173,0.059,0.073,0.059,0.068,0.023,0.0,0.05,0.055,0.018,0.046,0.037,0.073,0.041,0.037,0.096,0.0919
0.109,0.036,0.05,0.086,0.063,0.041,0.0,0.068,0.059,0.032,0.009,0.05,0.05,0.068,0.091,0.091,0.0978
0.172,0.05,0.081,0.068,0.095,0.027,0.005,0.041,0.027,0.045,0.05,0.032,0.072,0.05,0.018,0.068,0.1006
